,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,GF_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2012-07-31,36765,9227,10129,14260,5565,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,138.625,-0.23650210798313615,8695,-2.058175530579803,-902,1.7792899573305074,0.037225725094577555,0.03296135565199421,0.006900286378675791,0.00018029862206936365,-0.0508796373034469
2012-08-07,36092,9258,10631,13641,5906,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,138.64999389648438,-0.2143134212567882,7735,-2.6111791105671154,-1373,-1.281109751121991,0.04911239576405586,0.026798732967972246,0.00018029862206936365,0.030833100205292174,-0.05340111724493169
2012-08-14,35726,9227,10698,13077,5332,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,142.9250030517578,-0.21678889324301628,7745,0.0277069710739222,-1471,-0.27152831652443754,0.061817589222662825,0.0049184441656210795,0.030833100205292174,-0.021864613841346858,-0.05609495495672539
2012-08-21,36574,9176,11741,13687,5493,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,139.8000030517578,-0.22403893476239953,8194,1.256787773610256,-2565,-3.0621955998432515,0.04019812304483837,0.052301955347325145,-0.021864613841346858,0.0035765378332279774,-0.058827057304202686
2012-08-28,38411,9148,12455,13669,5548,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,140.3000030517578,-0.21142381088750617,8121,-0.19959534095258927,-3307,-2.028763602559195,0.0037987198834365404,0.03434708142387631,0.0035765378332279774,0.03349962114048077,-0.06101362373407953
2012-09-04,34897,7435,10183,12924,4865,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.0,-0.23093675674126715,8059,-0.16141209549347843,-2748,1.455312280336362,0.0802743268311878,0.22618912475876943,0.03349962114048077,-0.0024138351966594973,-0.06366746450657366
2012-09-11,33331,6679,9384,12071,4797,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.64999389648438,-0.21823527646935287,7274,-2.2494770324096627,-2705,0.12321976101097515,0.05460042684372777,0.09680632509493868,-0.0024138351966594973,0.004320774465066846,-0.0663658259429144
2012-09-18,32911,6493,9504,11565,4588,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.27499389648438,-0.21199598918294796,6977,-0.8910623743662057,-3011,-0.918064264498515,0.04426422336408098,0.019128586609989374,0.004320774465066846,-0.014283235487318136,-0.0695005412124963
2012-09-25,33243,8071,10182,11573,4559,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,143.1999969482422,-0.21099178774478838,7014,0.11242441736805324,-2111,2.7346479900337273,0.0022935779816513763,0.12359612118555854,-0.014283235487318136,0.015188569120877515,-0.07237518386479402
2012-10-02,30345,7211,9024,10982,4622,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.375,-0.20958971824023728,6360,-1.9673314682790364,-1813,0.8964293234665944,0.04191233017175083,0.12429935324915306,0.015188569120877515,-0.004643185222753643,-0.07598871855719241
2012-10-09,29270,7060,9595,10974,4222,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.6999969482422,-0.23067987700717457,6752,1.2918108419838525,-2535,-2.379304663041687,0.026849170834430114,0.04335034524166917,-0.004643185222753643,0.009675253523151017,-0.07998343660212871
2012-10-16,29140,7735,10049,10800,4245,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,146.10000610351562,-0.22494852436513382,6555,-0.6730440724291082,-2314,0.7550392893747865,0.013094051179793951,0.06348403058929375,0.009675253523151017,-0.004620143898416806,-0.0844042970209855
2012-10-23,26607,7525,7761,9181,4177,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.4250030517578,-0.18807080843387078,5004,-5.32258064516129,-236,7.131091283459162,0.12629136098218297,0.1634175062148371,-0.004620143898416806,-0.0006876816325733781,-0.08785574808771357
2012-10-30,25223,8096,8083,7869,3916,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.3249969482422,-0.1567220394084764,3953,-3.950088322621866,13,0.9358439508400046,0.13347475604582096,0.05519500587180914,-0.0006876816325733781,-0.003268473109933945,-0.09051304353578361
2012-11-06,25451,8178,8777,8024,3549,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.85000610351562,-0.17582806176574595,4475,2.0695397058240492,-599,-2.4263568964833686,0.04510498574267692,0.04576820996756119,-0.003268473109933945,-0.00914747774386937,-0.09342977223676568
2012-11-13,26877,8733,10316,7985,3176,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,143.52499389648438,-0.1789262194441344,4809,1.312325645357746,-1583,-3.866252799497073,0.03691425499507213,0.10992703029030396,-0.00914747774386937,0.01759281841248206,-0.09662092553140796
2012-11-20,26399,8993,11228,7895,2514,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,146.0500030517578,-0.20383347854085382,5381,2.1282137143282363,-2235,-2.4258659820664508,0.07224517244692093,0.05795954700558825,0.01759281841248206,0.005991098813533879,-0.10031184126033159
2012-11-27,25872,8628,10456,7864,2569,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,146.9250030517578,-0.20466141001855287,5295,-0.3257699155271033,-1828,1.5417250653433843,0.008243074858621682,0.05957870467407252,0.005991098813533879,-0.00918840275974031,-0.10374749228616793
2012-12-04,28007,8615,11140,8895,2769,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.5749969482422,-0.21873103152783233,6126,3.2119666048237474,-2525,-2.6940321583178726,0.10553840877914952,0.03528220703619337,-0.00918840275974031,0.04465052472102071,-0.10721801220225866
2012-12-11,26616,8357,7592,7709,3513,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,152.0749969482422,-0.15764953411481816,4196,-6.891134359267326,765,11.747063234191451,0.17198360363571555,0.2386356511380024,0.04465052472102071,0.0008219628637740062,-0.10939021181178218
2012-12-18,29026,9497,6713,8541,5596,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,152.1999969482422,-0.10146075931923103,2945,-4.700180342651037,2784,7.5856627592425605,0.20619650562354105,0.12455274521900062,0.0008219628637740062,0.0034494688948776275,-0.11029151749138408
2013-01-08,32526,10444,9515,9382,6250,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,152.72500610351562,-0.09629219701162148,3132,0.6442499827740646,929,-6.390822021635775,0.09563715455475946,0.18783506187684754,0.0034494688948776275,-0.028810011323824436,-0.11131694764465629
2013-01-15,31148,8425,8620,10473,6269,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,148.3249969482422,-0.13496853730576602,4204,3.2958248785586917,-195,-3.455696980876837,0.06630032254210966,0.17095922557934878,-0.028810011323824436,-0.026462181914808536,-0.11341982370595383
2013-01-22,30568,7324,8757,10309,6626,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.39999389648438,-0.12048547500654279,3683,-1.6726595608064725,-1433,-3.974573006292539,0.03076468851490995,0.07698526211056526,-0.026462181914808536,0.009695354670700818,-0.11549085990646783
2013-01-29,32183,8593,10082,10406,6195,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.8000030517578,-0.13084547742597022,4211,1.7272965192358023,-1489,-0.18319811567652447,0.03180531293295585,0.13890227576974565,0.009695354670700818,0.0186899230980071,-0.11818694925881558
2013-02-05,32960,10815,10056,10156,7327,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,148.52499389648438,-0.08583131067961165,2829,-4.294192586147966,759,6.985054221172669,0.07904821826917577,0.10770926165492789,0.0186899230980071,-0.035515866778360716,-0.12026032277808094
2013-02-12,36828,10960,11807,11196,6934,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,143.25,-0.11572716411426089,4262,4.347694174757281,-847,-4.872572815533981,0.07904026475455046,0.08327842930557386,-0.035515866778360716,-0.000523538905704668,-0.12315045848469094
2013-02-19,39278,10930,13925,12942,6651,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,143.1750030517578,-0.16016599623198738,6291,5.509395025524057,-2995,-5.832518735744542,0.10355739294646046,0.08642124321062161,-0.000523538905704668,-0.013968918857134582,-0.12699123554437733
2013-02-26,39057,9788,14753,13564,6233,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,141.1750030517578,-0.1877000281639655,7331,2.6477926574672845,-4965,-5.015530322317837,0.05253321210284387,0.08027382747239314,-0.013968918857134582,0.004072937388436726,-0.1312930542491497
2013-03-05,39641,9857,15751,13591,6031,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,141.75,-0.1907116369415504,7560,0.5863225542156336,-5894,-2.378574903346391,0.011670573845683416,0.041666666666666664,0.004072937388436726,-0.020811265948798452,-0.13582327969443325
2013-03-12,41185,9570,16401,14276,5570,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,138.8000030517578,-0.2113876411314799,8706,2.890946242526677,-6831,-2.3637143361671,0.057744633679330845,0.03607870316891918,-0.020811265948798452,-0.020172932206015237,-0.140860451749747
2013-03-19,41044,9484,15292,14236,5546,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,136.0,-0.21172400350843,8690,-0.03884909554449435,-5808,2.483914046376108,0.003235264381761197,0.0482321601549887,-0.020172932206015237,-0.008455837474149797,-0.14556316185277304
2013-03-26,43033,8630,14854,14724,5892,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,134.85000610351562,-0.20523784072688403,8832,0.3459701783451905,-6224,-1.013546437969009,0.04045401629802096,0.05501618122977346,-0.008455837474149797,0.07322951096064179,-0.15004664424884295
2013-04-02,38782,10321,13450,12965,5422,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.72500610351562,-0.19449744726935175,7543,-2.995375641949202,-3129,7.192154857899752,0.12122695382607276,0.13020066467544486,0.07322951096064179,-0.01451031967491212,-0.15427932867137673
2013-04-09,37164,10216,12909,13142,5249,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,142.625,-0.21238295124313852,7893,0.9024805322056625,-2693,1.1242328915476252,0.019031047795117176,0.027935135135135136,-0.01451031967491212,-0.03978967959164115,-0.15905892875594352
2013-04-16,37678,10078,13624,13170,5812,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,136.9499969482422,-0.19528637401135943,7358,-1.4395651705951997,-3546,-2.295231944892907,0.031134759245601096,0.03598852417517509,-0.03978967959164115,-0.02336617027783916,-0.1633031685917181
2013-04-23,39356,10259,16648,14335,5930,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,133.75,-0.21356337026120542,8405,2.7788099156006156,-6389,-7.545517277987154,0.06331112755983222,0.11911398520831011,-0.02336617027783916,0.043364508798189316,-0.16669425338144883
2013-04-30,35530,9779,14461,13334,5074,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,139.5500030517578,-0.23247959470869686,8260,-0.36843175119422705,-4682,4.337331029576177,0.10088005215123859,0.11002475247524753,0.043364508798189316,-0.019168778167390488,-0.1697878875038288
2013-05-07,34331,8746,14961,13378,4224,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,136.875,-0.2666394803530337,9154,2.516183506895581,-6215,-4.314663664508866,0.050789682990569254,0.0646644451006032,-0.019168778167390488,-0.010045662100456654,-0.17300040063021466
2013-05-14,34811,7969,15665,13941,4496,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,135.5,-0.27132228318634916,9445,0.8476304214849554,-7696,-4.313885409688037,0.04528936377935673,0.06266395870356266,-0.010045662100456654,-0.02656831072705257,-0.17620628084593803
2013-05-21,35054,7852,15467,14231,5310,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,131.89999389648438,-0.2544930678381925,8921,-1.5052713222831864,-7615,0.23268507081095055,0.056496596898828105,0.013508297954457738,-0.02656831072705257,0.10291897524790627,-0.17921328525172397
2013-05-28,31707,7763,13971,12452,4324,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.47500610351562,-0.25634717885640396,8128,-2.2622239972613682,-6208,4.013807268785303,0.16481878874582737,0.07292721082175393,0.10291897524790627,0.0006873403714133808,-0.18257192848442558
2013-06-04,31910,7413,13944,12645,4440,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,145.5749969482422,-0.25712942651206516,8205,0.24284858233197715,-6531,-1.0187024947172547,0.018086040386303775,0.017652291988575174,0.0006873403714133808,-0.006182338419037481,-0.18610851284242472
2013-06-11,32068,7379,14135,12582,4448,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,144.6750030517578,-0.253648496943994,8134,-0.22250078345346286,-6756,-0.7051081165778752,0.004169113329418673,0.010458306219206098,-0.006182338419037481,-0.006048038579871129,-0.18954185946830912
2013-06-18,32976,7440,14607,12785,4417,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,143.8000030517578,-0.2537603105288695,8368,0.7296993887988026,-7167,-1.281651490582512,0.013603069410533658,0.024175624801560304,-0.006048038579871129,0.028337947578314537,-0.19300140808733565
2013-06-25,32407,7607,13830,12187,4785,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,147.875,-0.22840744283642422,7402,-2.9294032023289667,-6223,2.8626880155264436,0.056917275512609,0.044036012501749315,0.028337947578314537,0.020456425335481754,-0.19622581602759523
2013-07-02,32714,8100,10840,12044,6101,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,150.89999389648438,-0.18166534205538912,5943,-4.502113740858457,-2740,10.747677970808777,0.08040782584734087,0.18389651531151002,0.020456425335481754,0.0016567263758240358,-0.19837265858842465
2013-07-09,32253,8081,10411,11854,5859,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,151.14999389648438,-0.18587418224661273,5995,0.1589533533043957,-2330,1.2532860549000429,0.024388866933890363,0.024226692623837334,0.0016567263758240358,0.009262383141293684,-0.19955718941323888
2013-07-16,32827,8564,9346,11384,6251,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,152.5500030517578,-0.15636518719346879,5133,-2.6726196012774004,-782,4.799553529904195,0.04888006804649844,0.0864321608040201,0.009262383141293684,0.00688300905114736,-0.19920434759614958
2013-07-23,33638,8633,8413,11350,6725,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,153.60000610351562,-0.137493311136215,4625,-1.547506625643525,220,3.0523654308952994,0.02810511756569848,0.05878211897219289,0.00688300905114736,-0.0022786854792163913,-0.19851844411917757
2013-07-30,34242,8692,7618,11561,7542,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,153.25,-0.11737048069622101,4019,-1.8015339794280278,1074,2.5387954099530297,0.05381353714076323,0.05236051502145923,-0.0022786854792163913,0.006525285481239873,-0.19633085457362282
2013-08-06,35317,9079,6856,11672,7919,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,154.25,-0.10626610414248096,3753,-0.7768237836574966,2223,3.355528298580691,0.024909397172170895,0.07210542830247882,0.006525285481239873,-0.002593153299736639,-0.19331534193701552
2013-08-13,36359,9511,7544,11282,7919,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,153.85000610351562,-0.09249429302236035,3363,-1.1042840558371323,1967,-0.7248633802418099,0.020311442112389978,0.06566989152741132,-0.002593153299736639,0.01007466838789628,-0.1905459608800775
2013-08-20,36865,9259,6774,11685,8003,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,155.39999389648438,-0.09987793299877933,3682,0.8773618636376138,2485,1.424681646909981,0.02473587972368956,0.0637435289714963,0.01007466838789628,-0.0043435509619027535,-0.18834527841357732
2013-08-27,35338,8025,6541,11386,7159,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,154.72500610351562,-0.11961627709547795,4227,1.4783670147836703,1484,-2.7153126271531263,0.06163386357508763,0.10071399148702458,-0.0043435509619027535,0.01583452481238279,-0.1864765742568939
2013-09-03,32580,8507,6050,10529,6967,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,157.1750030517578,-0.10933087783916513,3562,-1.881826928518875,2457,2.753409926990775,0.059956561499771376,0.06684069519818645,0.01583452481238279,-0.004930867760303048,-0.18427065008529328
2013-09-10,30166,8751,5924,9301,6119,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,156.39999389648438,-0.1054829940993171,3182,-1.1663597298956414,2827,1.1356660527931246,0.13463035019455252,0.025212947189097105,-0.004930867760303048,0.001278850478495741,-0.1822333266855204
2013-09-17,29078,8955,5909,9269,6088,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,156.60000610351562,-0.10939541921727766,3181,-0.003314990386527879,3046,0.7259828946496055,0.004102363742918539,0.014733584499461787,0.001278850478495741,0.008620630856388312,-0.1798959932715975
2013-09-24,31738,10878,5674,8973,6436,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,157.9499969482422,-0.07993572373810574,2537,-2.2147327876745306,5204,7.4214182543503675,0.041793756895320916,0.1303769937167714,0.008620630856388312,0.04083568897032497,-0.1772363864883043
2013-10-01,32784,11915,4963,9408,7309,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,164.39999389648438,-0.06402513421181064,2099,-1.380049152435566,6952,5.507593421135548,0.07824370401387809,0.10356677331437374,0.04083568897032497,0.002433145803675041,-0.17439079312347475
2013-10-08,34972,13611,5008,9522,7904,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,164.8000030517578,-0.04626558389568798,1618,-1.4671791117618351,8603,5.035993167398732,0.040686330770113625,0.09350663300929159,0.002433145803675041,0.0054611279115190925,-0.17122298151099205
2013-10-15,36708,15097,5053,9788,8950,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,165.6999969482422,-0.02282881115833061,838,-2.2303557131419423,10044,4.120439208509665,0.07001814494609884,0.07598014888337469,0.0054611279115190925,0.002112287929763479,-0.16763142560557073
2013-10-22,38595,15839,4957,10153,9680,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,166.0500030517578,-0.01225547350693095,473,-0.9943336602375504,10882,2.282881115833061,0.05521101194978067,0.04029621080977111,0.002112287929763479,-0.003763926458978717,-0.16343095630748913
2013-10-29,39006,15415,5503,10467,10042,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,165.4250030517578,-0.010895759626724094,425,-0.12436844150796734,9912,-2.5132789221401737,0.03296113901214101,0.04637154603690601,-0.003763926458978717,-0.003929328355944284,-0.15931455698559663
2013-11-05,36534,13262,5753,10994,9323,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,164.77499389648438,-0.04573821645590409,1671,3.1943803517407576,7509,-6.160590678357176,0.06132795196141162,0.12637391533000264,-0.003929328355944284,-0.0007586102541659034,-0.15657739175525112
2013-11-12,37361,13052,6423,10733,9579,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,164.64999389648438,-0.030887824201707662,1154,-1.4151201620408387,6629,-2.4087151694312148,0.025452934226073257,0.04518613607188703,-0.0007586102541659034,-0.0016701725276544455,-0.15415750300127481
2013-11-19,38068,13284,6941,11465,9600,061641,FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE ,164.375,-0.048991278764316484,1865,1.903053986777656,6343,-0.7655041353282834,0.03574649893187752,0.037082818294190356,-0.0016701725276544455,0.0,-0.15171833409740115
