,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LB_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2012-06-19,7748,2744,3333,2701,2322,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,273.1000061035156,-0.04891584925141972,379,18.745476477683955,-589,-14.354644149577805,0.30937686641449336,0.19582030607207504,-0.03532320658567378,0.004760116308734075,-0.02580625595683899
2012-06-26,7317,2687,3451,2588,1698,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,274.3999938964844,-0.12163454967883013,890,6.595250387196695,-764,-2.258647392875581,0.17195520298646758,0.028510915607689803,0.004760116308734075,0.029518973337044896,-0.025960337854092037
2012-07-03,6734,2811,3471,2122,1372,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,282.5,-0.11137511137511137,750,-1.913352466858002,-660,1.4213475468088015,0.22667429879793932,0.022922636103151862,0.029518973337044896,-0.006725642111449104,-0.026678747707430343
2012-07-10,7112,3381,2835,1940,2454,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,280.6000061035156,0.07227221597300337,-514,-18.77041877041877,546,17.909117909117906,0.2876649977241693,0.19401544401544402,-0.006725642111449104,0.024946542579252995,-0.024705553183636243
2012-07-17,7468,3623,2891,1875,2601,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,287.6000061035156,0.09721478307445099,-726,-2.9808773903262096,732,2.6152980877390326,0.04736371760500447,0.045747620509671474,0.024946542579252995,0.021210034680319456,-0.022054018526496185
2012-07-24,8873,3996,3124,2137,3379,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,293.70001220703125,0.1399752056801533,-1242,-6.9094804499196565,872,1.8746652383502946,0.1885424220449601,0.0851123595505618,0.021210034680319456,-0.04324144255764928,-0.018335923412425813
2012-07-31,8288,3711,3152,2029,3151,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,281.0,0.13537644787644787,-1122,1.3524174461850558,559,-3.5275555054660206,0.06486486486486487,0.04560687745883724,-0.04324144255764928,0.03060500392710197,-0.014552750457540054
2012-08-07,7875,3682,3063,2130,3228,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,289.6000061035156,0.13942857142857143,-1098,0.28957528957528955,619,0.7239382239382239,0.033221351250466595,0.01749444032616753,0.03060500392710197,0.06284523931587094,-0.009562832768012246
2012-08-14,9539,4551,2692,2403,5024,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,307.79998779296875,0.27476674703847365,-2621,-19.33968253968254,1859,15.746031746031747,0.27857816076477715,0.17119977909705922,0.06284523931587094,-0.040610787835403395,-0.0015642549515765963
2012-08-21,10070,4841,2824,2204,4876,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,295.29998779296875,0.2653426017874876,-2672,-0.5346472376559388,2017,1.6563581088164379,0.04901129943502825,0.05505544683626876,-0.040610787835403395,-0.028106969644671187,0.006179836326796003
2012-08-28,9690,4480,2734,2560,4904,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,287.0,0.24189886480908152,-2344,3.257199602780536,1746,-2.6911618669314796,0.05144694533762058,0.06251732741890768,-0.028106969644671187,-0.016724696142748297,0.013572921278962102
2012-09-04,9086,3856,2310,2692,4711,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,282.20001220703125,0.22220999339643407,-2019,3.3539731682146545,1546,-2.063983488132095,0.04390112116709442,0.16996432046707752,-0.016724696142748297,0.023033308713081846,0.019578893888868278
2012-09-11,8099,3196,2061,2746,4061,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,288.70001220703125,0.16236572416347697,-1315,7.74818401937046,1135,-4.523442659035879,0.10342294696635816,0.1729123073996576,0.023033308713081846,-0.054035349649824815,0.022101962609881398
2012-09-18,8182,3246,2537,2900,3725,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,273.1000061035156,0.10083109264238573,-825,6.050129645635264,709,-5.259908630695147,0.0739622641509434,0.09095625108075393,-0.054035349649824815,-0.0025632083170511466,0.02378329876547047
2012-09-25,8085,3312,2383,2699,3628,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,272.3999938964844,0.11490414347557204,-929,-1.2710828648252261,929,2.6888291371302864,0.047099731310257624,0.038630377524143986,-0.0025632083170511466,0.034875184335026566,0.026475611385622228
2012-10-02,6972,3102,2220,2192,2975,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,281.8999938964844,0.11230636833046471,-783,1.805813234384663,882,-0.5813234384662956,0.22450164505515774,0.07008643367155205,0.034875184335026566,-0.032280973042011496,0.03004718813615282
2012-10-09,7116,3048,2599,2387,2834,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,272.79998779296875,0.06281618887015177,-447,4.819277108433735,449,-6.210556511761331,0.06435548745451063,0.07667788206127148,-0.032280973042011496,0.0872434727842033,0.033200884679056436
2012-10-16,7606,3249,2305,2546,3588,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,296.6000061035156,0.13699710754667369,-1042,-8.361439010680158,944,6.956155143338955,0.1488425171177046,0.08912495498739648,0.0872434727842033,0.007080263183752988,0.03808511690821997
2012-10-23,8987,4024,2295,2859,4753,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,298.70001220703125,0.21074885946366975,-1894,-11.201682881935314,1729,10.320799368919275,0.19416710457172884,0.12422851717043835,0.007080263183752988,0.03314360057549193,0.04403108397200577
2012-10-30,10428,4507,2513,3279,5714,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,308.6000061035156,0.233505945531262,-2435,-6.019806387003449,1994,2.9487036830978077,0.15356388302012677,0.09985754985754985,0.03314360057549193,0.05217111401519259,0.050435032428717975
2012-11-06,10850,4778,2199,2894,6338,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,324.70001220703125,0.3174193548387097,-3444,-9.675872650556194,2579,5.609896432681243,0.10929376083188908,0.08384692561272754,0.05217111401519259,-0.013858946199024946,0.058280209040094275
2012-11-13,10458,4576,2182,2843,6093,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,320.20001220703125,0.3107668770319373,-3250,1.7880184331797235,2394,-1.705069124423963,0.03312444046553268,0.0324060372891388,-0.013858946199024946,0.012179868044360775,0.06671617288820225
2012-11-20,10882,4701,2197,3096,6482,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,324.1000061035156,0.3111560374931079,-3386,-1.300439854656722,2504,1.0518263530311722,0.06702860722489037,0.02029573789504204,0.012179868044360775,0.015427336951061354,0.07384458341881352
2012-11-27,10607,4404,2123,3340,6366,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,329.1000061035156,0.28528330347883474,-3026,3.3082154015805916,2281,-2.0492556515346445,0.0370904595095817,0.056840815075838824,0.015427336951061354,0.018535417776920138,0.0808814568112315
2012-12-04,10649,4322,2147,2985,5998,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,335.20001220703125,0.28293736501079914,-3013,0.12256057320637315,2175,-0.9993400584519656,0.0804853612378938,0.016385840160766732,0.018535417776920138,0.031921185261903906,0.08821049091174835
2012-12-11,10809,4368,2430,2976,5997,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,345.8999938964844,0.27948931446017206,-3021,-0.0751244248286224,1938,-2.225561085547939,0.0011144544745347153,0.04839658723153869,0.031921185261903906,0.03700496830415512,0.09588272865517776
2012-12-18,10650,4714,2273,2364,5739,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,358.70001220703125,0.31690140845070425,-3375,-3.275048570635582,2441,4.653529466185586,0.10736764161421695,0.0719908401316731,0.03700496830415512,0.03289653579983187,0.10473025254552551
2013-01-08,9811,4524,1587,2068,5591,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,370.5,0.35908673937417185,-3523,-1.3896713615023475,2937,4.657276995305164,0.057971014492753624,0.14334806087383406,0.03289653579983187,-0.00782724398511303,0.11427524466265576
2013-01-15,9932,4682,1528,1827,5370,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,367.6000061035156,0.3567257349979863,-3543,-0.2038528182652125,3154,2.2118030781775557,0.06419341392246769,0.03494363929146538,-0.00782724398511303,-0.038901028490516465,0.12152183610679052
2013-01-22,9175,4192,1988,1855,4673,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,353.29998779296875,0.30713896457765666,-2818,7.299637535239629,2204,-9.565042287555377,0.11106004901960784,0.15372168284789645,-0.038901028490516465,-0.0028304558011645886,0.12802623644658973
2013-01-29,8588,3895,1999,1687,4209,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,352.29998779296875,0.2936655798789008,-2522,3.2261580381471386,1896,-3.356948228882834,0.10719131614654002,0.052256532066508314,-0.0028304558011645886,0.07578771822927699,0.13490209044023366
2013-02-05,7896,3157,2036,2107,3962,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,379.0,0.2349290780141844,-1855,7.766651141127154,1121,-9.024219841639496,0.10990278464326907,0.14923936067783555,0.07578771822927699,0.027176748794113026,0.14084586212653216
2013-02-12,8091,3357,1802,2149,4297,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,389.2999877929688,0.26548016314423434,-2148,-3.710739614994934,1555,5.49645390070922,0.05848588271796463,0.08412483039348712,0.027176748794113026,0.001284356577647472,0.1474089647014418
2013-02-19,8674,3716,1666,2104,4954,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,389.7999877929688,0.32856813465529167,-2850,-8.676307007786429,2050,6.117908787541713,0.09946160385378294,0.09197324414715718,0.001284356577647472,-0.03771160120523309,0.15306687214865075
2013-02-26,8277,3533,1649,2197,4659,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,375.1000061035156,0.2974507671861786,-2462,4.47313811390362,1884,-1.9137652755360848,0.056592765460910154,0.0385951370127364,-0.03771160120523309,0.032524610746304194,0.15746095142639654
2013-03-05,8512,3533,1541,2123,4772,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,387.2999877929688,0.3112077067669173,-2649,-2.259272683339374,1992,1.3048205871692642,0.0271211022480058,0.02128498226251478,0.032524610746304194,0.004389393908114325,0.1623596109981375
2013-03-12,8628,3625,1769,2033,4675,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,389.0,0.30621233194251274,-2642,0.08223684210526315,1856,-1.5977443609022555,0.02787716159809183,0.05932517612161661,0.004389393908114325,-0.007712082262210762,0.16632468105632978
2013-03-19,8750,3631,1672,1905,4515,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,386.0,0.29828571428571427,-2610,0.3708854891052387,1959,1.1937876680574873,0.044859813084112146,0.019422968131246464,-0.007712082262210762,-0.00466318081079975,0.17025962382388313
2013-03-26,8444,3091,1614,2093,4419,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,384.2000122070313,0.2754618664140218,-2326,3.245714285714286,1477,-5.508571428571429,0.04361179361179361,0.1270988310308183,-0.00466318081079975,-0.02160337857062422,0.17365169852650036
2013-04-02,8409,2919,1730,2456,4444,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,375.8999938964844,0.2364133666309906,-1988,4.002842254855519,1189,-3.4107058266224537,0.05623188405797101,0.06194880619488062,-0.02160337857062422,-0.0013301410165430516,0.17623730324382997
2013-04-09,7715,2575,1788,2364,3750,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,375.3999938964844,0.179650032404407,-1386,7.158996313473659,787,-4.780592222618623,0.12855740922473013,0.09213843685537475,-0.0013301410165430516,-0.02264251501917669,0.1789100655837517
2013-04-16,7357,2382,1632,2295,3519,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,366.8999938964844,0.16637216256626342,-1224,2.099805573558004,750,-0.47958522359040834,0.05159958720330237,0.08694569008470354,-0.02264251501917669,-0.028345582091829025,0.18201209531337195
2013-04-23,6759,2315,1547,1945,3195,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,356.5,0.1849386003846723,-1250,-0.3534049204838929,768,0.24466494495038738,0.1311284046692607,0.03935784567581564,-0.028345582091829025,-0.030855539971949564,0.1855832980503928
2013-04-30,6156,2108,1353,1843,3122,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,345.5,0.20776478232618584,-1279,-0.4290575528924397,755,-0.1923361444000592,0.035246727089627394,0.11586246749494365,-0.030855539971949564,-0.031259009531023896,0.1899006122878187
2013-05-07,5782,1917,1201,1792,2843,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,334.70001220703125,0.18177101349014183,-1051,3.7037037037037033,716,-0.6335282651072125,0.07119741100323625,0.11000641436818473,-0.031259009531023896,-0.04242608810616866,0.1926418593736332
2013-05-14,5673,1898,1567,1822,2403,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,320.5,0.1024149479992949,-581,8.128675198893117,331,-6.658595641646489,0.11124260355029586,0.1111111111111111,-0.04242608810616866,-0.02776909172070008,0.19329299172231978
2013-05-21,5709,1917,1937,1810,2010,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,311.6000061035156,0.03503240497460151,-200,6.71602326811211,-20,-6.187202538339503,0.10602094240837696,0.10093409444732745,-0.02776909172070008,-0.07766370902763031,0.19308595850061336
2013-05-28,6083,2309,2480,1881,1913,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,287.3999938964844,0.005260562222587539,-32,2.9427220178665268,-171,-2.6449465755824138,0.04428044280442804,0.19523908958028816,-0.07766370902763031,0.03862215149355097,0.19182258772672062
2013-06-04,6860,2331,2822,2220,1832,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,298.5,-0.0565597667638484,388,6.904487917146144,-491,-5.26056222258754,0.10365251727541955,0.07063846303124394,0.03862215149355097,0.013735363830873037,0.18898810004168728
2013-06-11,6664,2530,2544,2165,1907,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,302.6000061035156,-0.03871548619447779,258,-1.8950437317784257,-14,6.9533527696793,0.03192534381139489,0.09400867165944028,0.013735363830873037,-0.07204235912371182,0.18598395607640889
2013-06-18,6801,2728,2678,2098,1894,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,280.79998779296875,-0.02999558888398765,204,-0.8103241296518607,50,0.9603841536614646,0.02004008016032064,0.06141324454310026,-0.07204235912371182,0.029202323944105935,0.1826016510867428
2013-06-25,6686,2733,2789,1937,1725,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,289.0,-0.03170804666467245,212,0.11762976032936333,-56,-1.558594324364064,0.09011469142545057,0.021006881564650488,0.029202323944105935,0.02145332943609435,0.17926616879378063
2013-07-02,6460,2535,2482,1798,1607,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,295.20001220703125,-0.02956656346749226,191,-0.3140891414896799,53,1.630272210589291,0.07547723935389133,0.10065776360374726,0.02145332943609435,0.036585322989060254,0.17963827044347155
2013-07-09,6027,2210,2392,1975,1560,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,306.0,-0.06885681101708976,415,3.4674922600619196,-182,-3.637770897832817,0.06336633663366337,0.09017818339852238,0.036585322989060254,0.03202610389859073,0.18065322695619734
2013-07-16,5587,2520,2050,1677,1637,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,315.79998779296875,-0.007159477358152855,40,-6.222000995520159,470,10.817985730877718,0.11315630657815329,0.14266958424507659,0.03202610389859073,0.03514884905819726,0.18265737376421576
2013-07-23,5583,2264,1859,1871,1907,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,326.8999938964844,0.006448146157979581,-36,-1.3603006980490424,405,-1.163415070699839,0.1228163049232398,0.10841620179480961,0.03514884905819726,-0.020801431385532587,0.18139152626777302
2013-07-30,5704,2179,1931,2038,1934,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,320.1000061035156,-0.0182328190743338,104,2.507612394769837,248,-2.812108185563317,0.048841893252769386,0.038199513381995134,-0.020801431385532587,-0.06154330469041147,0.17917138007260408
2013-08-06,5945,2131,2146,2190,1541,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,300.3999938964844,-0.10916736753574433,649,9.554698457223001,-15,-4.610799438990183,0.14607343875636558,0.06149169978957213,-0.06154330469041147,0.06890816453932525,0.17438017674152914
2013-08-13,5842,2052,2227,2347,1640,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,321.1000061035156,-0.12102019856213625,707,0.975609756097561,-175,-2.6913372582001682,0.06420867820416352,0.0373919139985978,0.06890816453932525,-0.011522927862662402,0.16944947200232557
2013-08-20,5365,1966,2074,2256,1517,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,317.3999938964844,-0.13774464119291704,739,0.5477576172543649,-108,1.1468675111263265,0.056718791412668966,0.059158415841584155,-0.011522927862662402,-0.034971664514699796,0.16411921791345077
2013-08-27,5166,1854,2286,2212,1236,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,306.29998779296875,-0.1889276035617499,976,4.417520969245107,-432,-6.039142590866729,0.09425754060324826,0.0782608695652174,-0.034971664514699796,0.07737516536582545,0.15520201886344648
2013-09-03,5495,1929,2281,2316,1450,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,330.0,-0.1575978161965423,866,-2.129307007355788,-352,1.548586914440573,0.0844397238449283,0.019002375296912115,0.07737516536582545,-0.007878806374289726,0.14706854928683055
2013-09-10,5502,1978,2093,2155,1656,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,327.3999938964844,-0.09069429298436932,499,-6.678798908098271,-115,4.313011828935396,0.09630018367882445,0.05821665438467207,-0.007878806374289726,0.04398287771818743,0.14067252702157187
2013-09-17,5679,1919,1905,1745,1869,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,341.79998779296875,0.021834830075717557,-124,-11.323155216284988,14,2.3446019629225736,0.1723851687880465,0.06459205020920503,0.04398287771818743,0.04417790123697096,0.1368191584961735
2013-09-24,5821,1965,1449,1672,2268,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,356.8999938964844,0.10238790585809998,-596,-8.311322415918296,516,8.839584433879203,0.11979695431472082,0.14704159343878148,0.04417790123697096,-0.052675786255186985,0.13566573891337777
2013-10-01,5271,1985,1410,1422,1985,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,338.1000061035156,0.10681085183077214,-563,0.5669129015633052,575,1.0135715512798487,0.15644261813912533,0.017378497790868926,-0.052675786255186985,-0.010647755215991928,0.13578073428238518
2013-10-08,4692,1871,1383,1396,1725,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,334.5,0.07011935208866155,-329,4.43938531587934,488,-1.6505406943653957,0.09163729573854534,0.04333128457283344,-0.010647755215991928,0.00926758177433662,0.13491948829417538
2013-10-15,4546,1838,1293,1273,1726,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,337.6000061035156,0.0996480422349318,-453,-2.6427962489343564,545,1.2148337595907928,0.041347115705235075,0.03928457361865219,0.00926758177433662,0.05568716662642559,0.13467605894618434
2013-10-22,4960,2089,1331,1276,2028,058643,RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE ,356.3999938964844,0.15161290322580645,-752,-6.5772107347118345,758,4.685437747470304,0.09231234866828088,0.08450292397660819,0.05568716662642559,0.012345662098306232,0.13638368806840848
